Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2023-08-31,187.1298828125,136.1699981689453,325.9045104980469,187.8699951171875,136.1699981689453,327.760009765625,189.1199951171875,138.0,330.9100036621094,187.47999572753906,135.7899932861328,326.7799987792969,187.83999633789062,136.00999450683594,329.20001220703125,60794500,30053800,26411000
2023-09-01,188.713623046875,135.66000366210938,326.7994079589844,189.4600067138672,135.66000366210938,328.6600036621094,189.9199981689453,137.4600067138672,331.989990234375,188.27999877929688,134.85000610351562,326.7799987792969,189.49000549316406,137.4600067138672,331.30999755859375,45732600,21524600,14931200
2023-09-05,188.9526824951172,135.77000427246094,331.6617126464844,189.6999969482422,135.77000427246094,333.54998779296875,189.97999572753906,136.4199981689453,334.8500061035156,187.61000061035156,134.5800018310547,328.6600036621094,188.27999877929688,135.44000244140625,329.0,45280000,19403100,18553900
2023-09-06,182.18942260742188,134.4600067138672,330.99554443359375,182.91000366210938,134.4600067138672,332.8800048828125,188.85000610351562,136.52999877929688,334.4599914550781,181.47000122070312,133.6699981689453,330.17999267578125,188.39999389648438,136.02000427246094,333.3800048828125,81755800,18684500,17535800
2023-09-07,176.86050415039062,135.25999450683594,328.0423278808594,177.55999755859375,135.25999450683594,329.9100036621094,178.2100067138672,135.5800018310547,333.0799865722656,173.5399932861328,132.9499969482422,329.0299987792969,175.17999267578125,133.58999633789062,331.2900085449219,112488800,18844300,18381000
2023-09-08,177.47805786132812,136.3800048828125,332.37762451171875,178.17999267578125,136.3800048828125,334.2699890136719,180.24000549316406,136.66000366210938,336.1600036621094,177.7899932861328,134.85000610351562,329.4599914550781,178.35000610351562,134.91000366210938,330.0899963378906,65551300,23558300,19530100
2023-09-11,178.65342712402344,136.9199981689453,336.0268859863281,179.36000061035156,136.9199981689453,337.94000244140625,180.3000030517578,137.47999572753906,338.4200134277344,177.33999633789062,135.7899932861328,335.42999267578125,180.07000732421875,136.5399932861328,337.239990234375,58953100,20763400,16583300
2023-09-12,175.60548400878906,135.33999633789062,329.89178466796875,176.3000030517578,135.33999633789062,331.7699890136719,180.1300048828125,136.8699951171875,336.7900085449219,174.82000732421875,135.19000244140625,331.4800109863281,179.49000549316406,136.25999450683594,335.82000732421875,90370200,18405500,17565500
2023-09-13,173.52371215820312,136.7100067138672,334.1575012207031,174.2100067138672,136.7100067138672,336.05999755859375,177.3000030517578,136.89999389648438,336.8500061035156,173.97999572753906,134.14999389648438,331.1700134277344,176.50999450683594,135.08999633789062,331.30999755859375,84267900,20749500,16544400
2023-09-14,175.0476837158203,138.10000610351562,336.7825622558594,175.74000549316406,138.10000610351562,338.70001220703125,176.10000610351562,138.6999969482422,340.8599853515625,173.5800018310547,136.24000549316406,336.57000732421875,174.0,137.60000610351562,339.1499938964844,60895800,24751000,20267000
2023-09-15,174.320556640625,137.39999389648438,328.3505554199219,175.00999450683594,137.39999389648438,330.2200012207031,176.5,138.52000427246094,337.3999938964844,173.82000732421875,136.47999572753906,329.6499938964844,176.47999572753906,137.97999572753906,336.9200134277344,109205100,38908400,37666900
2023-09-18,177.26890563964844,138.2100067138672,327.1971130371094,177.97000122070312,138.2100067138672,329.05999755859375,179.3800048828125,139.16000366210938,330.3999938964844,176.1699981689453,136.61000061035156,326.3599853515625,176.47999572753906,136.61000061035156,327.79998779296875,67257600,21861300,16834200
2023-09-19,178.36456298828125,138.0399932861328,326.7894592285156,179.07000732421875,138.0399932861328,328.6499938964844,179.6300048828125,138.41000366210938,329.3900146484375,177.1300048828125,136.6199951171875,324.510009765625,177.52000427246094,137.4199981689453,326.1700134277344,51826900,20353700,16505900
2023-09-20,174.7986602783203,133.74000549316406,318.9541015625,175.49000549316406,133.74000549316406,320.7699890136719,179.6999969482422,138.0800018310547,329.5899963378906,175.39999389648438,133.6199951171875,320.510009765625,179.25999450683594,138.0800018310547,329.510009765625,58436200,29927500,21436500
2023-09-21,173.2447967529297,130.44000244140625,317.7210998535156,173.92999267578125,130.44000244140625,319.5299987792969,176.3000030517578,132.22999572753906,325.3500061035156,173.86000061035156,130.07000732421875,315.0,174.5500030517578,131.44000244140625,319.260009765625,63047900,31488700,35529500
2023-09-22,174.10142517089844,130.25,315.2153625488281,174.7899932861328,130.25,317.010009765625,177.0800018310547,132.02999877929688,321.45001220703125,174.0500030517578,129.60000610351562,316.1499938964844,174.6699981689453,130.75999450683594,321.32000732421875,56725400,26397300,21447900
2023-09-25,175.3863525390625,131.11000061035156,315.74237060546875,176.0800018310547,131.11000061035156,317.5400085449219,176.97000122070312,131.1699981689453,317.6700134277344,174.14999389648438,128.9600067138672,315.0,174.1999969482422,129.8300018310547,316.5899963378906,46172700,20094600,17836000
2023-09-26,171.28257751464844,128.57000732421875,310.3729553222656,171.9600067138672,128.57000732421875,312.1400146484375,175.1999969482422,130.36000061035156,315.8800048828125,171.66000366210938,127.22000122070312,310.0199890136719,174.82000732421875,129.77000427246094,315.1300048828125,64588900,25718700,26297600
2023-09-27,169.7585906982422,130.5399932861328,311.01922607421875,170.42999267578125,130.5399932861328,312.7900085449219,173.0399932861328,130.89999389648438,314.29998779296875,169.0500030517578,128.57000732421875,309.69000244140625,172.6199951171875,128.57000732421875,312.29998779296875,66921800,22746500,19410100
2023-09-28,170.017578125,132.30999755859375,311.86444091796875,170.69000244140625,132.30999755859375,313.6400146484375,172.02999877929688,133.3000030517578,315.4800109863281,167.6199951171875,129.7899932861328,309.45001220703125,169.33999633789062,129.83999633789062,310.989990234375,56294400,22513100,19683600
2023-09-29,170.53553771972656,130.86000061035156,313.9624938964844,171.2100067138672,130.86000061035156,315.75,173.07000732421875,134.0500030517578,319.4700012207031,170.33999633789062,130.36000061035156,314.9800109863281,172.02000427246094,133.27999877929688,317.75,51814200,30848100,24140300
2023-10-02,173.0655059814453,134.1699981689453,319.9782409667969,173.75,134.1699981689453,321.79998779296875,174.3000030517578,134.4199981689453,321.8900146484375,170.92999267578125,131.1699981689453,315.17999267578125,171.22000122070312,131.2100067138672,316.2799987792969,52164500,22288000,20570000
2023-10-03,171.7208251953125,132.42999267578125,311.6158447265625,172.39999389648438,132.42999267578125,313.3900146484375,173.6300048828125,134.25999450683594,321.3900146484375,170.82000732421875,131.83999633789062,311.2099914550781,172.25999450683594,133.94000244140625,320.8299865722656,49594600,22989400,21033500
2023-10-04,172.9758758544922,135.24000549316406,317.1543273925781,173.66000366210938,135.24000549316406,318.9599914550781,174.2100067138672,135.57000732421875,320.0400085449219,170.97000122070312,132.52999877929688,314.0,171.08999633789062,132.7899932861328,314.0299987792969,53020300,26752300,20720100
2023-10-05,174.22096252441406,135.07000732421875,317.55206298828125,174.91000366210938,135.07000732421875,319.3599853515625,175.4499969482422,135.49000549316406,319.9800109863281,172.67999267578125,133.4499969482422,314.8999938964844,173.7899932861328,135.07000732421875,319.0899963378906,48527900,19832600,16965600
2023-10-06,176.79078674316406,137.5800018310547,325.4073486328125,177.49000549316406,137.5800018310547,327.260009765625,177.99000549316406,138.16000366210938,329.19000244140625,173.17999267578125,134.00999450683594,316.29998779296875,173.8000030517578,134.00999450683594,316.54998779296875,57224100,27583200,25645500
2023-10-09,178.28488159179688,138.4199981689453,327.9528503417969,178.99000549316406,138.4199981689453,329.82000732421875,179.0500030517578,138.94000244140625,330.29998779296875,175.8000030517578,135.61000061035156,323.17999267578125,176.80999755859375,136.94000244140625,324.75,42390800,19278100,19891200
2023-10-10,177.68724060058594,138.05999755859375,326.53094482421875,178.38999938964844,138.05999755859375,328.3900146484375,179.72000122070312,139.72000122070312,331.1000061035156,177.9499969482422,137.3300018310547,327.6700134277344,178.10000610351562,138.5,330.9599914550781,43698000,27786600,20557100
2023-10-11,179.09169006347656,140.5500030517578,330.53814697265625,179.8000030517578,140.5500030517578,332.4200134277344,179.85000610351562,141.11000061035156,332.82000732421875,177.60000610351562,138.5800018310547,329.1400146484375,178.1999969482422,138.5800018310547,331.2099914550781,47551100,25884300,20063200
2023-10-12,179.99810791015625,138.97000122070312,329.2852783203125,180.7100067138672,138.97000122070312,331.1600036621094,182.33999633789062,141.22000122070312,333.6300048828125,179.0399932861328,138.25999450683594,328.7200012207031,180.07000732421875,141.0500030517578,330.57000732421875,56743100,24765500,19313100
2023-10-13,178.14544677734375,137.36000061035156,325.87469482421875,178.85000610351562,137.36000061035156,327.7300109863281,181.92999267578125,140.0,333.8299865722656,178.13999938964844,136.6199951171875,326.3599853515625,181.4199981689453,139.3800048828125,332.3800048828125,51427100,23420500,21072400
2023-10-16,178.01593017578125,139.10000610351562,330.75689697265625,178.72000122070312,139.10000610351562,332.6400146484375,179.0800018310547,139.6300048828125,336.1400146484375,176.50999450683594,137.99000549316406,330.6000061035156,176.75,138.1699981689453,331.04998779296875,52517000,28501900,22158000
2023-10-17,176.45211791992188,139.72000122070312,330.1801452636719,177.14999389648438,139.72000122070312,332.05999755859375,178.4199981689453,139.89999389648438,333.4599914550781,174.8000030517578,137.17999267578125,327.4100036621094,176.64999389648438,138.6300048828125,329.5899963378906,57549400,23515800,18338500
2023-10-18,175.14727783203125,137.9600067138672,328.2412109375,175.83999633789062,137.9600067138672,330.1099853515625,177.5800018310547,140.72000122070312,335.5899963378906,175.11000061035156,137.3800048828125,328.29998779296875,175.5800018310547,139.4499969482422,332.489990234375,54764400,23375000,23153600
2023-10-19,174.768798828125,137.75,329.4443359375,175.4600067138672,137.75,331.32000732421875,177.83999633789062,139.66000366210938,336.8800048828125,175.19000244140625,137.3800048828125,330.9100036621094,176.0399932861328,138.5,332.1499938964844,59302900,26066000,25052100
2023-10-20,172.19894409179688,135.60000610351562,324.8206787109375,172.8800048828125,135.60000610351562,326.6700134277344,175.4199981689453,137.8699951171875,331.9200134277344,172.63999938964844,135.0800018310547,325.45001220703125,175.30999755859375,137.3300018310547,331.7200012207031,64189300,26315200,25012600
2023-10-23,172.3184814453125,136.5,327.4556579589844,173.0,136.5,329.32000732421875,174.00999450683594,137.66000366210938,332.7300109863281,169.92999267578125,133.9499969482422,324.3900146484375,170.91000366210938,135.0399932861328,325.4700012207031,55980100,26317900,24374700
2023-10-24,172.75674438476562,138.80999755859375,328.6588439941406,173.44000244140625,138.80999755859375,330.5299987792969,173.6699981689453,139.36000061035156,331.8399963378906,171.4499969482422,137.4199981689453,327.6000061035156,173.0500030517578,137.8300018310547,331.29998779296875,43816600,44814300,31153600
2023-10-25,170.42596435546875,125.61000061035156,338.741455078125,171.10000610351562,125.61000061035156,340.6700134277344,173.05999755859375,128.30999755859375,346.20001220703125,170.64999389648438,125.06999969482422,337.6199951171875,171.8800048828125,128.16000366210938,345.0199890136719,57157000,84366200,55053800
2023-10-26,166.2325439453125,122.27999877929688,326.0337829589844,166.88999938964844,122.27999877929688,327.8900146484375,171.3800048828125,124.33000183105469,341.6300048828125,165.6699981689453,121.2699966430664,326.94000244140625,170.3699951171875,123.2699966430664,340.5400085449219,70625300,57061100,37828500
2023-10-27,167.5572967529297,122.16999816894531,327.9429016113281,168.22000122070312,122.16999816894531,329.80999755859375,168.9600067138672,123.30999755859375,336.7200012207031,166.8300018310547,120.20999908447266,328.3999938964844,166.91000366210938,122.87999725341797,330.42999267578125,58499100,44566500,29856500
2023-10-30,169.619140625,124.45999908447266,335.40045166015625,170.2899932861328,124.45999908447266,337.30999755859375,171.1699981689453,125.4000015258789,339.45001220703125,168.8699951171875,122.75,331.8299865722656,169.02000427246094,123.20999908447266,333.4100036621094,51131000,28940100,22828100
2023-10-31,170.09725952148438,124.08000183105469,336.1959228515625,170.77000427246094,124.08000183105469,338.1099853515625,170.89999389648438,125.37000274658203,339.0,167.89999389648438,122.69000244140625,334.69000244140625,169.35000610351562,125.05999755859375,338.8500061035156,44846000,26292300,20265300
2023-11-01,173.28465270996094,126.44999694824219,344.11083984375,173.97000122070312,126.44999694824219,346.07000732421875,174.22999572753906,126.48999786376953,347.4200134277344,170.1199951171875,123.72000122070312,339.6499938964844,171.0,124.06999969482422,339.7900085449219,56934900,30082400,28158800
2023-11-02,176.87046813964844,127.48999786376953,346.3481140136719,177.57000732421875,127.48999786376953,348.32000732421875,177.77999877929688,128.97999572753906,348.8299865722656,175.4600067138672,126.93000030517578,344.7699890136719,175.52000427246094,128.4199981689453,347.239990234375,77334800,27124600,24348100
2023-11-03,175.95407104492188,129.10000610351562,350.8027648925781,176.64999389648438,129.10000610351562,352.79998779296875,176.82000732421875,129.52999877929688,354.3900146484375,173.35000610351562,127.86000061035156,347.3299865722656,174.24000549316406,128.02000427246094,349.6300048828125,79763700,26380100,23624000
2023-11-06,178.52392578125,130.25,354.5116271972656,179.22999572753906,130.25,356.5299987792969,179.42999267578125,130.33999633789062,357.5400085449219,176.2100067138672,128.6699981689453,353.3500061035156,176.3800048828125,129.0500030517578,353.45001220703125,63841300,19052700,23828300
2023-11-07,181.10372924804688,130.97000122070312,358.489013671875,181.82000732421875,130.97000122070312,360.5299987792969,182.44000244140625,131.91000366210938,362.4599914550781,178.97000122070312,129.8800048828125,357.6300048828125,179.17999267578125,130.7100067138672,359.3999938964844,70530000,29757300,25833900
2023-11-08,182.1695098876953,131.83999633789062,361.14385986328125,182.88999938964844,131.83999633789062,363.20001220703125,183.4499969482422,132.2100067138672,363.8699951171875,181.58999633789062,130.77999877929688,360.54998779296875,182.35000610351562,130.97000122070312,361.67999267578125,49340300,26425800,26767800
2023-11-09,181.69139099121094,130.24000549316406,358.6480712890625,182.41000366210938,130.24000549316406,360.69000244140625,184.1199951171875,132.5500030517578,364.7900085449219,181.80999755859375,130.07000732421875,360.3599853515625,182.9600067138672,131.9600067138672,362.29998779296875,53763500,23747800,24847300
2023-11-10,185.9102783203125,132.58999633789062,367.5772399902344,186.39999389648438,132.58999633789062,369.6700134277344,186.57000732421875,132.8000030517578,370.1000061035156,183.52999877929688,129.41000366210938,361.07000732421875,183.97000122070312,130.10000610351562,361.489990234375,66133400,26913300,28042100
2023-11-13,184.3144989013672,132.08999633789062,364.6041259765625,184.8000030517578,132.08999633789062,366.67999267578125,186.02999877929688,132.58999633789062,368.4700012207031,184.2100067138672,131.25,365.8999938964844,185.82000732421875,131.77999877929688,368.2200012207031,43627500,18324800,19986500
2023-11-14,186.9475555419922,133.6199951171875,368.173828125,187.44000244140625,133.6199951171875,370.2699890136719,188.11000061035156,135.6999969482422,371.95001220703125,186.3000030517578,133.32000732421875,367.3500061035156,187.6999969482422,134.19000244140625,371.010009765625,60108400,32395200,27683900
2023-11-15,187.51605224609375,134.6199951171875,368.32330322265625,188.00999450683594,134.6199951171875,369.6700134277344,189.5,135.02999877929688,373.1300048828125,187.77999877929688,133.57000732421875,367.1099853515625,187.85000610351562,134.8699951171875,371.2799987792969,53790500,23861500,26860100
2023-11-16,189.21160888671875,136.92999267578125,374.7996520996094,189.7100067138672,136.92999267578125,376.1700134277344,190.9600067138672,137.22000122070312,376.3500061035156,188.64999389648438,134.32000732421875,370.17999267578125,189.57000732421875,135.19000244140625,370.9599914550781,54412900,28013200,27182300
2023-11-17,189.191650390625,135.30999755859375,368.5026550292969,189.69000244140625,135.30999755859375,369.8500061035156,190.3800048828125,136.05999755859375,374.3699951171875,188.57000732421875,133.64999389648438,367.0,190.25,136.0,373.6099853515625,50922700,37240600,40157000
2023-11-20,190.947021484375,136.25,376.06500244140625,191.4499969482422,136.25,377.44000244140625,191.91000366210938,136.66000366210938,378.8699951171875,189.8800048828125,133.6199951171875,371.0,189.88999938964844,133.69000244140625,371.2200012207031,46505100,27815500,52465100
2023-11-21,190.13916015625,136.97000122070312,371.7109375,190.63999938964844,136.97000122070312,373.07000732421875,191.52000427246094,137.17999267578125,376.2200012207031,189.74000549316406,135.9600067138672,371.1199951171875,191.41000366210938,136.2899932861328,375.6700134277344,38134500,22635300,28423100
2023-11-22,190.80738830566406,138.49000549316406,376.4735107421875,191.30999755859375,138.49000549316406,377.8500061035156,192.92999267578125,139.4199981689453,379.7900085449219,190.8300018310547,137.47000122070312,374.9700012207031,191.49000549316406,137.47000122070312,378.0,39617700,17813900,23345300
2023-11-24,189.47091674804688,136.69000244140625,376.05499267578125,189.97000122070312,136.69000244140625,377.42999267578125,190.89999389648438,138.1300048828125,377.9700012207031,189.25,135.99000549316406,375.1400146484375,190.8699951171875,138.02999877929688,377.3299865722656,24048300,12514300,10176600
2023-11-27,189.2913818359375,136.41000366210938,377.230712890625,189.7899932861328,136.41000366210938,378.6099853515625,190.6699981689453,138.4199981689453,380.6400146484375,188.89999389648438,136.0,376.20001220703125,189.9199981689453,136.02999877929688,376.7799987792969,40552600,23436500,22179200
2023-11-28,189.8997802734375,137.1999969482422,381.3058166503906,190.39999389648438,137.1999969482422,382.70001220703125,191.0800018310547,137.25,383.0,189.39999389648438,135.4199981689453,378.1600036621094,189.77999877929688,136.0800018310547,378.3500061035156,38415400,18730000,20453100
2023-11-29,188.8724822998047,134.99000549316406,377.4698791503906,189.3699951171875,134.99000549316406,378.8500061035156,192.08999633789062,138.2899932861328,384.29998779296875,188.97000122070312,134.83999633789062,377.44000244140625,190.89999389648438,137.57000732421875,383.760009765625,43014200,23967200,28963400
2023-11-30,189.45095825195312,132.52999877929688,377.5296325683594,189.9499969482422,132.52999877929688,378.9100036621094,190.32000732421875,135.5500030517578,380.0899963378906,188.19000244140625,131.27999877929688,375.4700012207031,189.83999633789062,135.0500030517578,378.489990234375,48794400,38988300,30554400
2023-12-01,190.73757934570312,131.86000061035156,373.14569091796875,191.24000549316406,131.86000061035156,374.510009765625,191.55999755859375,132.11000061035156,378.1600036621094,189.22999572753906,130.6699981689453,371.30999755859375,190.3300018310547,131.86000061035156,376.760009765625,45679300,31431200,33020400
2023-12-04,188.9323272705078,129.27000427246094,367.79522705078125,189.42999267578125,129.27000427246094,369.1400146484375,190.0500030517578,130.02999877929688,369.5199890136719,187.4499969482422,127.9000015258789,362.8999938964844,189.97999572753906,129.8800048828125,369.1000061035156,43389500,36669900,32063300
2023-12-05,192.91184997558594,130.99000549316406,371.16290283203125,193.4199981689453,130.99000549316406,372.5199890136719,194.39999389648438,132.13999938964844,373.0799865722656,190.17999267578125,128.25,365.6199951171875,190.2100067138672,128.9499969482422,366.45001220703125,66628400,27384800,23065000
2023-12-06,191.81475830078125,130.02000427246094,367.45648193359375,192.32000732421875,130.02000427246094,368.79998779296875,194.75999450683594,131.83999633789062,374.17999267578125,192.11000061035156,129.8800048828125,368.0299987792969,194.4499969482422,131.44000244140625,373.5400085449219,41089700,23576200,21182100
2023-12-07,193.75962829589844,136.92999267578125,369.5986633300781,194.27000427246094,136.92999267578125,370.95001220703125,195.0,138.55999755859375,371.45001220703125,193.58999633789062,134.6999969482422,366.32000732421875,193.6300048828125,135.0399932861328,368.2300109863281,47477700,56767100,23118900
2023-12-08,195.19583129882812,134.99000549316406,372.86669921875,195.7100067138672,134.99000549316406,374.2300109863281,195.99000549316406,136.39999389648438,374.4599914550781,193.6699981689453,134.02999877929688,368.2300109863281,194.1999969482422,134.1999969482422,369.20001220703125,53377300,32233900,20144800
2023-12-11,192.67247009277344,133.2899932861328,369.9473571777344,193.17999267578125,133.2899932861328,371.29998779296875,193.49000549316406,133.33999633789062,371.6000061035156,191.4199981689453,131.36000061035156,366.1000061035156,193.11000061035156,132.3800048828125,368.4800109863281,60943700,31138000,27708800
2023-12-12,194.19847106933594,132.52000427246094,373.0161437988281,194.7100067138672,132.52000427246094,374.3800048828125,194.72000122070312,133.0,374.4200134277344,191.72000122070312,131.25999450683594,370.4599914550781,193.0800018310547,131.80999755859375,370.8500061035156,52696900,29032800,24838300
2023-12-13,197.43992614746094,132.57000732421875,373.00616455078125,197.9600067138672,132.57000732421875,374.3699951171875,198.0,133.5,377.6400146484375,194.85000610351562,131.57000732421875,370.7699890136719,195.08999633789062,133.3800048828125,376.0199890136719,70404200,30104800,30955500
2023-12-14,197.5895233154297,131.94000244140625,364.596923828125,198.11000061035156,131.94000244140625,365.92999267578125,199.6199951171875,133.72000122070312,373.760009765625,196.16000366210938,129.69000244140625,364.1300048828125,198.02000427246094,133.3800048828125,373.30999755859375,66831600,38722400,43277500
2023-12-15,197.0509490966797,132.60000610351562,369.37945556640625,197.57000732421875,132.60000610351562,370.7300109863281,198.39999389648438,133.50999450683594,372.3999938964844,197.0,131.17999267578125,366.2799987792969,197.52999877929688,131.6199951171875,366.8500061035156,128256700,50815200,78478200
2023-12-18,195.37535095214844,135.8000030517578,371.29241943359375,195.88999938964844,135.8000030517578,372.6499938964844,196.6300048828125,137.14999389648438,373.0,194.38999938964844,132.42999267578125,368.67999267578125,196.08999633789062,132.6300048828125,369.45001220703125,55751900,32258000,21802900
2023-12-19,196.422607421875,136.64999389648438,371.90020751953125,196.94000244140625,136.64999389648438,373.260009765625,196.9499969482422,137.47000122070312,373.260009765625,195.88999938964844,136.0800018310547,369.8399963378906,196.16000366210938,136.83999633789062,371.489990234375,40714100,25476800,20603700
2023-12-20,194.31814575195312,138.33999633789062,369.26983642578125,194.8300018310547,138.33999633789062,370.6199951171875,197.67999267578125,141.6999969482422,376.0299987792969,194.8300018310547,138.07000732421875,370.5299987792969,196.89999389648438,138.97000122070312,375.0,52242800,49107200,26316700
2023-12-21,194.16851806640625,140.4199981689453,372.17919921875,194.67999267578125,140.4199981689453,373.5400085449219,197.0800018310547,140.69000244140625,374.4100036621094,193.5,139.17999267578125,370.0400085449219,196.10000610351562,139.49000549316406,372.55999755859375,46482500,27488300,17708000
2023-12-22,193.0913848876953,141.49000549316406,373.2154235839844,193.60000610351562,141.49000549316406,374.5799865722656,195.41000366210938,141.99000549316406,375.17999267578125,192.97000122070312,140.7100067138672,372.7099914550781,195.17999267578125,140.77000427246094,373.67999267578125,37122800,26514600,17091100
2023-12-26,192.54283142089844,141.52000427246094,373.2951354980469,193.0500030517578,141.52000427246094,374.6600036621094,193.88999938964844,142.67999267578125,376.94000244140625,192.8300018310547,141.19000244140625,373.5,193.61000061035156,141.58999633789062,375.0,28919300,16780300,12673100
2023-12-27,192.64254760742188,140.3699951171875,372.707275390625,193.14999389648438,140.3699951171875,374.07000732421875,193.5,142.0800018310547,375.05999755859375,191.08999633789062,139.88999938964844,372.80999755859375,192.49000549316406,141.58999633789062,373.69000244140625,48087700,19628600,14905400
2023-12-28,193.07142639160156,140.22999572753906,373.912841796875,193.5800018310547,140.22999572753906,375.2799987792969,194.66000366210938,141.13999938964844,376.4599914550781,193.1699981689453,139.75,374.1600036621094,194.13999938964844,140.77999877929688,375.3699951171875,34049900,16045700,14327000
2023-12-29,192.02418518066406,139.69000244140625,374.6700744628906,192.52999877929688,139.69000244140625,376.0400085449219,194.39999389648438,140.36000061035156,377.1600036621094,191.72999572753906,138.77999877929688,373.4800109863281,193.89999389648438,139.6300048828125,376.0,42628800,18727200,18723000
